R_w,10,30,50,70,90,110,130,150,170,190,200
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,1.0,1.0,1.0,1.0,0.9998,0.9894,0.9251,0.7543,0.4797,0.2657,0.1746
11,1.0,1.0,0.989,0.8457,0.5102,0.2,0.0524,0.0117,0.0016,0.0003,0.0003
16,1.0,0.9833,0.7357,0.296,0.0641,0.0076,0.0014,0.0,0.0,0.0,0.0
21,0.9999,0.8589,0.3459,0.0641,0.0065,0.0008,0.0,0.0,0.0,0.0,0.0
26,0.9959,0.6443,0.1432,0.0143,0.0012,0.0,0.0,0.0,0.0,0.0,0.0
31,0.9783,0.4193,0.0527,0.0034,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.9669,0.3556,0.0354,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.9355,0.2616,0.022,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,0.8797,0.1783,0.0109,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,0.6725,0.0571,0.0016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,0.4122,0.0101,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,0.2954,0.0044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,0.236,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,0.1212,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
